# ----------------------------------------,,,,,,,,
# User acquisition: First user primary channel group (Default Channel Group),,,,,,,,
# Account: Extrusora de la Fuente,,,,,,,,
# Property: extrusoradelafuente.com,,,,,,,,
# ----------------------------------------,,,,,,,,
#,,,,,,,,
# All Users,,,,,,,,
# Start date: 20250224,,,,,,,,
# End date: 20250323,,,,,,,,
First user primary channel group (Default Channel Group),Total users,New users,Returning users,Average engagement time per active user,Engaged sessions per active user,Event count,Key events,User key event rate
Direct,14,14,1,10.14285714,0.3571428571,70,0,0
Organic Search,8,8,1,42.875,0.75,62,0,0
Organic Social,3,3,0,4.333333333,0.6666666667,11,0,0
Referral,1,1,0,2,1,4,0,0
