# ----------------------------------------,,,,,,,,,,
# Demographic details: Country,,,,,,,,,,
# Account: Extrusora de la Fuente,,,,,,,,,,
# Property: extrusoradelafuente.com,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,
#,,,,,,,,,,
# All Users,,,,,,,,,,
# Start date: 20250224,,,,,,,,,,
# End date: 20250323,,,,,,,,,,
Country,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
Mexico,14,14,12,0.7058823529,0.8571428571,34.78571429,109,0,0,0
United States,5,5,1,0.2,0.2,1.4,16,0,0,0
France,4,4,0,0,0,0,12,0,0,0
Russia,2,2,0,0,0,0,6,0,0,0
Sweden,1,1,1,1,1,6,4,0,0,0
